/* Single initials
530;;T.L.;0;Engelse werkversie
531;;T.M.;0;Engelse werkversie
532;;T.N.;0;Engelse werkversie
533;;T.O.;0;Engelse werkversie
534;;T.P.;0;Engelse werkversie
535;;T.Q.;0;Engelse werkversie
536;;T.R.;0;Engelse werkversie
537;;T.S.;0;Engelse werkversie
538;;T.T.;0;Engelse werkversie
539;;T.U.;0;Engelse werkversie
540;;T.V.;0;Engelse werkversie
541;;T.W.;0;Engelse werkversie
542;;T.X.;0;Engelse werkversie
543;;T.Y.;0;Engelse werkversie
544;;T.Z.;0;Engelse werkversie
546;;U.A.;0;Engelse werkversie
547;;U.B.;0;Engelse werkversie
548;;U.C.;0;Engelse werkversie
549;;U.D.;0;Engelse werkversie
550;;U.E.;0;Engelse werkversie
551;;U.F.;0;Engelse werkversie
552;;U.G.;0;Engelse werkversie
553;;U.H.;0;Engelse werkversie
554;;U.I.;0;Engelse werkversie
555;;U.J.;0;Engelse werkversie
556;;U.K.;0;Engelse werkversie
557;;U.L.;0;Engelse werkversie
558;;U.M.;0;Engelse werkversie
559;;U.N.;0;Engelse werkversie
560;;U.O.;0;Engelse werkversie
561;;U.P.;0;Engelse werkversie
562;;U.Q.;0;Engelse werkversie
563;;U.R.;0;Engelse werkversie
564;;U.S.;0;Engelse werkversie
565;;U.T.;0;Engelse werkversie
566;;U.U.;0;Engelse werkversie
567;;U.V.;0;Engelse werkversie
568;;U.W.;0;Engelse werkversie
569;;U.X.;0;Engelse werkversie
570;;U.Y.;0;Engelse werkversie
571;;U.Z.;0;Engelse werkversie
573;;V.A.;0;Engelse werkversie
574;;V.B.;0;Engelse werkversie
575;;V.C.;0;Engelse werkversie
576;;V.D.;0;Engelse werkversie
577;;V.E.;0;Engelse werkversie
578;;V.F.;0;Engelse werkversie
579;;V.G.;0;Engelse werkversie
580;;V.H.;0;Engelse werkversie
581;;V.I.;0;Engelse werkversie
582;;V.J.;0;Engelse werkversie
583;;V.K.;0;Engelse werkversie
584;;V.L.;0;Engelse werkversie
585;;V.M.;0;Engelse werkversie
586;;V.N.;0;Engelse werkversie
587;;V.O.;0;Engelse werkversie
588;;V.P.;0;Engelse werkversie
589;;V.Q.;0;Engelse werkversie
590;;V.R.;0;Engelse werkversie
591;;V.S.;0;Engelse werkversie
592;;V.T.;0;Engelse werkversie
593;;V.U.;0;Engelse werkversie
594;;V.V.;0;Engelse werkversie
595;;V.W.;0;Engelse werkversie
596;;V.X.;0;Engelse werkversie
597;;V.Y.;0;Engelse werkversie
598;;V.Z.;0;Engelse werkversie
600;;W.A.;0;Engelse werkversie
601;;W.B.;0;Engelse werkversie
602;;W.C.;0;Engelse werkversie
603;;W.D.;0;Engelse werkversie
604;;W.E.;0;Engelse werkversie
605;;W.F.;0;Engelse werkversie
606;;W.G.;0;Engelse werkversie
607;;W.H.;0;Engelse werkversie
608;;W.I.;0;Engelse werkversie
609;;W.J.;0;Engelse werkversie
610;;W.K.;0;Engelse werkversie
611;;W.L.;0;Engelse werkversie
612;;W.M.;0;Engelse werkversie
613;;W.N.;0;Engelse werkversie
614;;W.O.;0;Engelse werkversie
615;;W.P.;0;Engelse werkversie
616;;W.Q.;0;Engelse werkversie
617;;W.R.;0;Engelse werkversie
618;;W.S.;0;Engelse werkversie
619;;W.T.;0;Engelse werkversie
620;;W.U.;0;Engelse werkversie
621;;W.V.;0;Engelse werkversie
622;;W.W.;0;Engelse werkversie
623;;W.X.;0;Engelse werkversie
624;;W.Y.;0;Engelse werkversie
625;;W.Z.;0;Engelse werkversie
627;;X.A.;0;Engelse werkversie
628;;X.B.;0;Engelse werkversie
629;;X.C.;0;Engelse werkversie
630;;X.D.;0;Engelse werkversie
631;;X.E.;0;Engelse werkversie
632;;X.F.;0;Engelse werkversie
633;;X.G.;0;Engelse werkversie
634;;X.H.;0;Engelse werkversie
635;;X.I.;0;Engelse werkversie
636;;X.J.;0;Engelse werkversie
637;;X.K.;0;Engelse werkversie
638;;X.L.;0;Engelse werkversie
639;;X.M.;0;Engelse werkversie
640;;X.N.;0;Engelse werkversie
641;;X.O.;0;Engelse werkversie
642;;X.P.;0;Engelse werkversie
643;;X.Q.;0;Engelse werkversie
644;;X.R.;0;Engelse werkversie
645;;X.S.;0;Engelse werkversie
646;;X.T.;0;Engelse werkversie
647;;X.U.;0;Engelse werkversie
648;;X.V.;0;Engelse werkversie
649;;X.W.;0;Engelse werkversie
650;;X.X.;0;Engelse werkversie
651;;X.Y.;0;Engelse werkversie
652;;X.Z.;0;Engelse werkversie
654;;Y.A.;0;Engelse werkversie
655;;Y.B.;0;Engelse werkversie
656;;Y.C.;0;Engelse werkversie
657;;Y.D.;0;Engelse werkversie
658;;Y.E.;0;Engelse werkversie
659;;Y.F.;0;Engelse werkversie
660;;Y.G.;0;Engelse werkversie
661;;Y.H.;0;Engelse werkversie
662;;Y.I.;0;Engelse werkversie
663;;Y.J.;0;Engelse werkversie
664;;Y.K.;0;Engelse werkversie
665;;Y.L.;0;Engelse werkversie
666;;Y.M.;0;Engelse werkversie
667;;Y.N.;0;Engelse werkversie
668;;Y.O.;0;Engelse werkversie
669;;Y.P.;0;Engelse werkversie
670;;Y.Q.;0;Engelse werkversie
671;;Y.R.;0;Engelse werkversie
672;;Y.S.;0;Engelse werkversie
673;;Y.T.;0;Engelse werkversie
674;;Y.U.;0;Engelse werkversie
675;;Y.V.;0;Engelse werkversie
676;;Y.W.;0;Engelse werkversie
677;;Y.X.;0;Engelse werkversie
678;;Y.Y.;0;Engelse werkversie
679;;Y.Z.;0;Engelse werkversie
681;;Z.A.;0;Engelse werkversie
682;;Z.B.;0;Engelse werkversie
683;;Z.C.;0;Engelse werkversie
684;;Z.D.;0;Engelse werkversie
685;;Z.E.;0;Engelse werkversie
686;;Z.F.;0;Engelse werkversie
687;;Z.G.;0;Engelse werkversie
688;;Z.H.;0;Engelse werkversie
689;;Z.I.;0;Engelse werkversie
690;;Z.J.;0;Engelse werkversie
691;;Z.K.;0;Engelse werkversie
692;;Z.L.;0;Engelse werkversie
693;;Z.M.;0;Engelse werkversie
694;;Z.N.;0;Engelse werkversie
695;;Z.O.;0;Engelse werkversie
696;;Z.P.;0;Engelse werkversie
697;;Z.Q.;0;Engelse werkversie
698;;Z.R.;0;Engelse werkversie
699;;Z.S.;0;Engelse werkversie
700;;Z.T.;0;Engelse werkversie
701;;Z.U.;0;Engelse werkversie
702;;Z.V.;0;Engelse werkversie
703;;Z.W.;0;Engelse werkversie
704;;Z.X.;0;Engelse werkversie
705;;Z.Y.;0;Engelse werkversie
